id_imagen,id_seqq,descr
1019604187_d087bf9a5f.jpg,0,A dog prepares to catch a thrown object in a field with nearby cars
1030985833_b0902ea560.jpg,0,A black dog and a brown dog are jumping up to catch a red toy
1067180831_a59dc64344.jpg,0,A black and white dog is attempting to catch a yellow and purple object in a low cut yard
1072153132_53d2bb1b60.jpg,0,A black and white dog catches a toy in midair
1107246521_d16a476380.jpg,0,a black dog jumping to catch a rope toy
1110208841_5bb6806afe.jpg,0,A black and white Border Collie catches a Frisbee in front of an audience
1176580356_9810d877bf.jpg,0,A big dog catches a ball on his nose
1237985362_dbafc59280.jpg,0,A lady holds a little girl who is trying to catch bubbles
124972799_de706b6d0b.jpg,0,A cat under the bench hissing with a dog growling and trying to get it
1346529555_e916816cfe.jpg,0,A dog in midair cathing the red ball
1357689954_72588dfdc4.jpg,0,A boy is attempting to rock-climb a prefabricated wall
1402640441_81978e32a9.jpg,0,A boy in red and blue shorts is trying to catch a soccer ball while running in sand
141755292_7a0b3364cf.jpg,0,A man and woman are at a catered dinner getting food
1436760519_8d6101a0ed.jpg,0,A black and white dog is jumping up to catch a toy as another dog watches
1448511770_1a4a9c453b.jpg,0,A Jack Russell Terrier is measured for distance jumping as he tries to catch a Frisbee
1456630952_dd4778a48f.jpg,0,A boy is catching an orange Frisbee in front of a wooden gate
1510078253_96e9ec50e7.jpg,0,A dog trying to catch a ball
162743064_bb242faa31.jpg,0,A brown dog catching a ball in silhouette
1674612291_7154c5ab61.jpg,0,A dog is jumping to catch a Frisbee and casts a perfect shadow
1679557684_50a206e4a9.jpg,0,a big black dog jumps in the air to catch the tennis ball in his mouth
1679565118_d36f0d6d52.jpg,0,A black dog catches a tennis ball in his mouth while a white dog watches
1859941832_7faf6e5fa9.jpg,0,A dog catches a Frisbee as it jumps on the grass
2017276266_566656c59d.jpg,0,"A dog in midair catching a ring , while another dog watches"
2053777548_108e54c826.jpg,0,A brown and white dog is catching a tennis ball while standing on its hind legs
2098646162_e3b3bbf14c.jpg,0,A black and gray cat stands on a contracption while two big dogs stare at it
2113530024_5bc6a90e42.jpg,0,A goalie tries to catch a ball during a soccer game
2125626631_a4b63af97e.jpg,0,A dog catching a Frisbee
2203286182_b453e9d176.jpg,0,A black dog about to catch a flying disc
2218743570_9d6614c51c.jpg,0,A black cat hugging a white and gray dog
2219805677_7b7cc188c7.jpg,0,A dog gets ready to catch a yellow ball while standing in the sand
224702242_a62aaa6dff.jpg,0,A white dog catching a soccer ball midair
2268109835_d6edbe1c2b.jpg,0,A man catches a bird from the partly cloudy sky with a long net
2274602044_b3d55df235.jpg,0,A man is sitting on a green bench located on a grassy hill while playing with a black dog
2275029674_6d4891c20e.jpg,0,A white dog with a red collar and a beige dog run near a pool with cats in the background
2287023569_fd7a9c60b8.jpg,0,A dog in mid-flight catches an orange and blue ball in a field of dead grass
2294598473_40637b5c04.jpg,0,A dog catches a Frisbee in midair
2303016989_0deb96c8d9.jpg,0,A black and white dog is catching a red and green object in his mouth
2350400382_ced2b6c91e.jpg,0,A black dog caught in mid-jump catching a toy in his mouth
2429978680_1e18a13835.jpg,0,A brown and white dog attempts to catch a dirty tennis ball in a dirt field
2438085746_588dce8724.jpg,0,A black and white dog catc
2450453051_f1d4a78ab4.jpg,0,A black and white dog catches flying discs thrown by a man
245442617_407eba1e98.jpg,0,A girl in black tank top catches a fish
246094557_e174a5914f.jpg,0,A child throws something for a white dog to catch
2483993772_f64e9e4724.jpg,0,A black and brown dog trying to catch a blue ball
2504056718_25ded44ecb.jpg,0,A black and white dog is jumping up to catch a green Frisbee
2561334141_0aacefa5e7.jpg,0,A man holds a ball in the air for a brown dog to catch on the beach
256283122_a4ef4a17cb.jpg,0,A dog leaps over a man in a white cap to catch and orange Frisbee
2583001715_1ce6f58942.jpg,0,"A dog flies through the air , preparing to catch a ball"
2598012140_832863fcb9.jpg,0,A dog bites a cat whiel they lay on a bed together
2599444370_9e40103027.jpg,0,A black dog paddles behind a black cat in a body of water
2622971954_59f192922d.jpg,0,A man in a blue and fuchsia sweater holds his hands as if to catch something while standing in a crowd of people
2632111399_b3c1630f8e.jpg,0,"A boy catcher in a helmet , stretching out his gloved hand for a catch"
2708744743_e231f7fcf9.jpg,0,A dog catches a Frisbee at a baseball field during a game
2728486640_cc2a31d2b0.jpg,0,A dog catching a biscuit in its mouth
2830880811_d7f66dd2cf.jpg,0,A dog catches a tennis ball
2839789830_89668775a4.jpg,0,A black and white dog catches a Frisbee on a grassy field
2839807428_efe42423f2.jpg,0,A collie catches a white Frisbee at an obedience competition
2848571082_26454cb981.jpg,0,A black and brown dog jumps in the air to catch a soccer ball
2854959952_3991a385ab.jpg,0,One dog leaps to catch a softball while another looks on
2857609295_16aaa85293.jpg,0,A dog catching a Frisbee with onlookers in the background
2867026654_38be983b44.jpg,0,A brown dog about to catch a green Frisbee
2882483779_73c171ac19.jpg,0,a black dog is looking at the tabby cat that is sitting by the window
2892995070_39f3c9a56e.jpg,0,A black dog is running along the beach beside a brown dog in midair catching a stick in its mouth
2896483502_6f807bae9e.jpg,0,a black and white dog is catching a Frisbee
2899594400_61b4f6c114.jpg,0,Two boys and a dog playing catch in the water
2914206497_5e36ac6324.jpg,0,A race cars muffler catches on fire
2922807898_b5a06d5c70.jpg,0,A dog leaps in the air to catch a disc
2927878881_90b42fc444.jpg,0,A man holds a stick up for a dog to catch while another dog looks on at the beach
2939464283_fc1a834976.jpg,0,a football player catching the football
2945036454_280fa5b29f.jpg,0,A dog is jumping in the air trying to catch a red Frisbee
2955099064_1815b00825.jpg,0,A group of men struggle to catch the ball in the air
2970183443_accd597e0a.jpg,0,A man and a boy watch a dog leap to catch a ball
2973269132_252bfd0160.jpg,0,A large wild cat is pursuing a horse across a meadow
2987195421_e830c59fb6.jpg,0,A baseball player argues with the catcher
2990563425_2f7246f458.jpg,0,A dirt bike rider catches some air going off a large hill
300222673_573fd4044b.jpg,0,A man plays a song on the guitar for his cat
3027365101_3818be6e16.jpg,0,A biker is riding along a track element located with a wooded area
3034585889_388d6ffcc0.jpg,0,A looker on catches a motocross bike on its side after a spill while another races by
3036033157_522a43a550.jpg,0,A black and white dog is carrying a blue ball through the yard of a house in a tropical location
3081734118_6f2090215c.jpg,0,a brown and white dog has is mouth open ready to catch a green ball
3096918227_f9d26a7db2.jpg,0,"A skateboarder is performing a grab trick while hovering above a ramp , which is located within a city"
3139876823_859c7d7c23.jpg,0,A downhill skier in black catches a tiny bit of air
3155390408_8e1a81efb2.jpg,0,A dog catches a ball in its mouth
3155987659_b9ea318dd3.jpg,0,A black and white dog is catching a Frisbee in the yard
3163477256_073605e06e.jpg,0,A goalie in a blue jersey catches a soccer ball by a player in a red jersey
3164328039_2c56acf594.jpg,0,Two dogs are playing catch in a field
3185695861_86152b2755.jpg,0,A black and white dog catching a tennis ball in his mouth
3186412658_2ab2ebd397.jpg,0,A group of woman hold each other up to catch a ball
3192311620_99bda27fbd.jpg,0,A brown dog is about to catch a treat
3229898555_16877f5180.jpg,0,A cat standing on carpet is interested in a piece of string in the air nearby wood flooring
3242354561_54e5a34925.jpg,0,A blonde dog is catching a ball in its mouth in the snow
3262793378_773b21ec19.jpg,0,A bicyclist is attempting a trick on a wire in a tropical location
3278189732_f750cb26b7.jpg,0,A black and white dog jumping high to catch a ball
3338217927_3c5cf3f7c6.jpg,0,A black dog in snow is jumping off the ground to catch a stick
3354075558_3b67eaa502.jpg,0,A black-striped cat is looking at a cord it has pinned with a paw
3380643902_7e0670f80f.jpg,0,A long-boarder catches himself before hitting the ground
3392293702_ccb0599857.jpg,0,A dog catches a toy in the snow
3397803103_8a46d716f4.jpg,0,A dog catching a ball in a snowy field
3412036192_d8cd12ed3f.jpg,0,A brown and white dog is jumping up to catch a ball in the park
3421480658_b3518b6819.jpg,0,"A girl reaches up to kiss a cat , which is sitting on the counter"
3423509305_e399d005db.jpg,0,A brown dog wearing an orange collar leaping to catch a bright colored ball
3429391520_930b153f94.jpg,0,A bicyclist catches some air
3436313241_6c73153fb6.jpg,0,A black dog catches a red and blue tennis ball
3449846784_278bc1ba92.jpg,0,A black and white dog catching a baseball in midair
3475005101_6f6e437459.jpg,0,A baseball player crouching to catch the ball as a runner slides to safety
3484841598_e26ee96aab.jpg,0,"A catcher in a black uniform on the ground with his glove upraised during a baseball game , while a man UN a white uniform keeps a foot on the base"
3484842724_ef1124c87a.jpg,0,A baseball player is trying to run to a base while the baseman catches the ball
3514179514_cbc3371b92.jpg,0,A baseball player attempts to catch a ball while another runs towards the base
3514297698_0512623955.jpg,0,a black and grey dog catches a tennis ball at the beach
3517040752_debec03376.jpg,0,A first baseman makes a catch as a runner comes up
351876121_c7c0221928.jpg,0,"A big , brown dog is sleeping next to a small black and white cat"
3519155763_045a6a55e2.jpg,0,A brown dog has its mouth open waiting to catch a blue and yellow toy
3522000960_47415c3890.jpg,0,A guy catches a wave on his surfboard
3539817989_5353062a39.jpg,0,a man kneeling on the ground surrounded by several cats
3544669026_1b5c0e6316.jpg,0,A black dog jumps up to catch a white ball
3544673666_ffc7483c96.jpg,0,A brown dog leaps in the air to catch a white volleyball
3564157681_03a13b7112.jpg,0,A dog catches a yellow Frisbee thrown by a gray-haired man
3565749152_7924d15b04.jpg,0,A dog catches a Frisbee in the front yard
3595643050_d312e4b652.jpg,0,A dog catching a ball
3599392711_8264881de2.jpg,0,A man is presenting a certificate to three young sumo wrestlers
3619416477_9d18580a14.jpg,0,A white dog catches a green ball while standing in shallow water
3621329299_6fb3f2935c.jpg,0,A boy in a blue shirt is mountain biking on a track and catching air
3627216820_4952bacbcb.jpg,0,a dog jumps over another dog as both animals are trying to catch the same ball
3631986552_944ea208fc.jpg,0,A surfer catching a big wave in the ocean
3637966641_1b108a35ba.jpg,0,A Little League team tries to catch a runner sliding into a base in an afternoon game
3640329164_20cb245fd5.jpg,0,A surfboarder catches the waves
3689727848_b53f931130.jpg,0,A boy tries to catch a ball while jumping into a pool
3691800116_6a7b315e46.jpg,0,A batter playing cricket missed the ball and the person behind him is catching it
3711611500_ea47b58b6f.jpg,0,a black dog jumping into some water to catch a red and blue Frisbee
398413603_166896900f.jpg,0,A small white dog jumping to catch a tennis ball
406901451_7eafd7568a.jpg,0,A black and brown dog attempts to catch a red ball in its mouth
447722389_4b51b7e13d.jpg,0,A brown and white dog is jumping high and catching a blue ball
451597318_4f370b1339.jpg,0,A brown dog leaps up to catch an orange toy
460781612_6815c74d37.jpg,0,A black and white dog catches a Frisbee in midair
472396131_6e97068d93.jpg,0,A puppy catching a bird
472661386_723aae880b.jpg,0,a class holds up their certificates
491600485_26c52c8816.jpg,0,A black dog looks up at a ball in the air and prepares to catch it
492802403_ba5246cfea.jpg,0,One dog jumps up to catch a ball as another dog runs towards it
50030244_02cd4de372.jpg,0,a cat sits alone in dry grass
503717911_fc43cb3cf9.jpg,0,A dog is catching a Frisbee i its mouth
574274795_57e0834e7d.jpg,0,A black dog is poised to catch a Frisbee
661749711_6f408dad62.jpg,0,A dog jumps to catch a red ball outside
661757041_61e131e913.jpg,0,A little dog is attempting to catch a red ball
670609997_5c7fdb3f0b.jpg,0,a black and white dog jumping in the air to catch a Frisbee
719837187_3e7bf1d472.jpg,0,A wet brown dog is jumping into the air to try and catch a basketball with his mouth
724702877_f2a938766b.jpg,0,A dog has jumped in the air to catch a tennis ball
859620561_de417cac1e.jpg,0,A brown dog catching a Frisbee in the air
888517718_3d5b4b7b43.jpg,0,A brown and black dog is standing on its hind legs trying to catch something
97406261_5eea044056.jpg,0,A calico cat raising its paws towards a dog with an open mouth
