id_imagen,id_seqq,descr
101669240_b2d3e7f17b.jpg,0,A man in a hat is displaying pictures next to a skier in a blue hat
1056338697_4f7d7ce270.jpg,0,A blond woman in a blue shirt appears to wait for a ride
106490881_5a2dd9b7bd.jpg,0,A boy in his blue swim shorts at the beach
1067675215_7336a694d6.jpg,0,A man in blue shorts is laying in the street
1077546505_a4f6c4daa9.jpg,0,A boy in blue shorts slides down a slide into a pool
109202756_b97fcdc62c.jpg,0,A woman dressed in a blue jacket and blue jeans rides a brown horse near a frozen lake and snow-covered mountain
1093737381_b313cd49ff.jpg,0,A woman in a blue dress stands with a chalk portrait of two children playing by a stream
1095980313_3c94799968.jpg,0,A little girl in a blue swimsuit is walking along a wooden fence next to a sandy beach
111537222_07e56d5a30.jpg,0,A climber wearing a blue helmet and headlamp is attached to a rope on the rock face
1174525839_7c1e6cfa86.jpg,0,A girl in blue is jumping on the shore as small waves approach her
1177994172_10d143cb8d.jpg,0,"Two blonde boys , one in a camouflage shirt and the other in blue , are having a water fight"
1235681222_819231767a.jpg,0,A person in a blue shirt sits behind two people sitting on a wood bench
1248953128_24c9f8d924.jpg,0,A little girl in a colorful dress is playing with a blue and red soccer ball
1269470943_ba7fc49b4d.jpg,0,A boy in blue with a football sprawls in the grass
1277743944_f4e8c78403.jpg,0,"A boy dressed in khaki shorts and a red shirt runs on a beach with green , white and blue structures and a half moon behind him"
1298295313_db1f4c6522.jpg,0,A blonde boy wearing a blue life vest and camo shorts jumps off a diveboard into a blue lake
1301140633_046e4e8010.jpg,0,a boy in a blue shirt with dirt on his face
1308472581_9961782889.jpg,0,a boy in blue shirt splashing in water under a dock
1343426964_cde3fb54e8.jpg,0,A blond boy in a blue tee shirts stands smiling before a craft of green nylon fabric
134894450_dadea45d65.jpg,0,A boy wearing no shirt and some blue jeans is jumping in the air in the woods
1355935187_2c99648138.jpg,0,A fluffy white dog is coming out of a blue striped obstacle shute
1362128028_8422d53dc4.jpg,0,kids play in a blue tub full of water outside
1383840121_c092110917.jpg,0,A brown dog laying on a blue cover
1396703063_e8c3687afe.jpg,0,"A man in a blue shirt , cowboy hat and a cross neckless walking in front of a carnival or amusement park ride"
1402640441_81978e32a9.jpg,0,A boy in red and blue shorts is trying to catch a soccer ball while running in sand
140526327_3cb984de09.jpg,0,A man looks up at the cliff he is climbing near the beautiful blue ocean
1418019748_51c7d59c11.jpg,0,"A man dressed in a white shirt , blue baseball cap while wearing gloves , holding a red and white checkered food wrapping"
1419385780_1383ec7ba9.jpg,0,a man wearing blue has a Mohawk
1425069308_488e5fcf9d.jpg,0,A dog on two legs with its mouth opened toward a blue ball in the air
145721498_a27d2db576.jpg,0,A man in a blue canoe battling through rough waves
