id_imagen,id_seqq,descr
1002674143_1b742ab4b8.jpg,0,A little girl covered in paint sits in front of a painted rainbow with her hands in a bowl
1012212859_01547e3f17.jpg,0,"A dog shakes its head near the shore , a red ball next to it"
1030985833_b0902ea560.jpg,0,A black dog and a brown dog are jumping up to catch a red toy
1057251835_6ded4ada9c.jpg,0,A light-colored dog runs on the beach
107582366_d86f2d3347.jpg,0,A group of eight people are gathered around a table at night
1084104085_3b06223afe.jpg,0,a woman in a yellow shirt and green shorts is climbing an artificial red wall whilst wearing a safety harness
1088767354_2acee738cf.jpg,0,A woman in a red costume to the left of a man and woman standing together
109202756_b97fcdc62c.jpg,0,A woman dressed in a blue jacket and blue jeans rides a brown horse near a frozen lake and snow-covered mountain
1130017585_1a219257ac.jpg,0,"There are three young people , one dark haired holding a bottled drink , one with head tilted back and finger in her mouth , and one with spiked hair"
1141739219_2c47195e4c.jpg,0,A family gathered at a painted van
1160441615_fe6b3c5277.jpg,0,Three girls are walking across a bridge covered with wood and surrounded by trees
1163282319_b729b24c46.jpg,0,"A girl dressed in a red top , a red cap , and light colored shorts , sits on a rock outside"
1164765687_7aca07bbe7.jpg,0,A man in a red shirt and glasses is bending down towards a small dog on a blanket with several stuffed animals
118187095_d422383c81.jpg,0,Parents are pushing little children in red car carts
1213336750_2269b51397.jpg,0,A man in a black jacket is taking a photo of a man in a red jacket
1222322358_225067636e.jpg,0,A boy in a red and white shirt is on a swing
1231229740_8dcbf80bfb.jpg,0,A child in gray clothes is sleeping on a red cushion
1248953128_24c9f8d924.jpg,0,A little girl in a colorful dress is playing with a blue and red soccer ball
1252396628_eb81d3905b.jpg,0,A man in a red biker suit on a red dirt bike going down a muddy road
1260816604_570fc35836.jpg,0,A person drives in a red car
1263801010_5c74bf1715.jpg,0,A man in a red jacket looking out over snow-covered mountains
1271210445_7f7ecf3791.jpg,0,girls seated at table with a candle covered with lit candles
127488876_f2d2a89588.jpg,0,"One man in red shirt and black pants with a man in white shirt and tan shorts , golfing"
1277743944_f4e8c78403.jpg,0,"A boy dressed in khaki shorts and a red shirt runs on a beach with green , white and blue structures and a half moon behind him"
1287920676_d21a0b289b.jpg,0,A snow dog in a red harness
128912885_8350d277a4.jpg,0,A dog jumps for a red ball on the grass
1295669416_21cabf594d.jpg,0,A girl dressed in a red and black top with black pants is sitting on a wall
130211457_be3f6b335d.jpg,0,A girl in a red and black leotard with white writing is standing next to a man in a cap and a girl in a hot pink and black and white checkered outfit
1303727066_23d0f6ed43.jpg,0,A dark haired bearded man wearing a turquoise shirt with a yellow peace sign on it
1333888922_26f15c18c3.jpg,0,A brown-haired child in green shoes swings on a swing in a park near the woods
1346529555_e916816cfe.jpg,0,A dog in midair cathing the red ball
1348304997_afe60a61df.jpg,0,A barefoot red-headed girl jumping over a rail
1352398363_9cc8ffcce9.jpg,0,A boy is covered with marker
1355945307_f9e01a9a05.jpg,0,A man drives an old-fashioned red race car
1356796100_b265479721.jpg,0,A girl in a flowered dress peaking through some leaves
1359101233_16c2c150e3.jpg,0,a dog in a red jacket is running on the grass
1397923690_d3bf1f799e.jpg,0,A man is carefully skiing down a snow covered hill wearing a backpack
1402640441_81978e32a9.jpg,0,A boy in red and blue shorts is trying to catch a soccer ball while running in sand
1414820925_3504c394e1.jpg,0,A man in red shorts jumping in back of a volleyball net
141755290_4b954529f3.jpg,0,A vendor in all pink and red clothing is preparing her wears while looking forward
141755292_7a0b3364cf.jpg,0,A man and woman are at a catered dinner getting food
1418019748_51c7d59c11.jpg,0,"A man dressed in a white shirt , blue baseball cap while wearing gloves , holding a red and white checkered food wrapping"
1425069590_570cc7c2d8.jpg,0,A girl begins to climb a red piece of playground equipment
1428578577_82864facae.jpg,0,Two hikers wearing dark clothes rest on a snow covered peak
1433397131_8634fa6664.jpg,0,A baby lies almost completely covered by bright colored plastic balls
143552829_72b6ba49d4.jpg,0,A boy in a black helmet and red long sleeve shirt rides his motorbike over a rocky stream
143680442_2f03f76944.jpg,0,A climber is suspended on an overhang that overlooks a tree covered hill
1448511770_1a4a9c453b.jpg,0,A Jack Russell Terrier is measured for distance jumping as he tries to catch a Frisbee
146098876_0d99d7fb98.jpg,0,A boy and three girls in blue school uniforms walk down a dirt-covered road
1467533293_a2656cc000.jpg,0,The two girls are playing on a yellow and red jungle gym
1488937076_5baa73fc2a.jpg,0,a few different colored dogs jumping around in the grass behind a house
1490670858_e122df2560.jpg,0,A child on a red slide
1499495021_d295ce577c.jpg,0,"A dark haired woman wearing a brown jacket and fatigue bottoms and a balding man wearing a green sweater and blue jeans with a fishing pole , stand at the foot of the surf"
1505686764_9e3bcd854a.jpg,0,a man in red shorts is walking along rocks by a river carrying a stick
1523984678_edd68464da.jpg,0,A dog is running with a yellow tennis ball and wearing a red harness
1526325728_74eb4153d8.jpg,0,A grey colored dog walks in wet sand at a beach
1536597926_c2e1bc2379.jpg,0,Two hikers rest on a snow-covered mountain
1540631615_8b42c1b160.jpg,0,A boy in a red jacket does a gymnastic maneuver on a grassy athletic field
1573017288_4d481856e2.jpg,0,A girl with arms raised in sliding down a red and white slide
1580671272_3e99d94305.jpg,0,A boy holds a red bucket up to a pony
1597319381_1e80d9e39c.jpg,0,A group of kids in red and white playing soccer
166321294_4a5e68535f.jpg,0,A man is riding on a red motorcycle
1663751778_90501966f0.jpg,0,A climber is attached by ropes to a brown colored rock face
1714316707_8bbaa2a2ba.jpg,0,A boy in a red jacket smacks a snow covered tree with a stick
1718184338_5968d88edb.jpg,0,A couple of people are standing and the person in the red coat is pointing at the body of water
172092461_a9a9762e13.jpg,0,A man wakeboards in a red vest and smiles for the camera
172097782_f0844ec317.jpg,0,A man in swim trunks and a red life vest jet skiing
1787222774_d5c68cce53.jpg,0,Kids ride outside in red car
179009558_69be522c63.jpg,0,A black and white dog lies on the ground next to a little girl on a red bicycle in the woods
1794818900_e0ffdd268e.jpg,0,A girl plays on a red toy
1797554350_20998753c0.jpg,0,A jogger is being sheltered with an umbrella
1798209205_77dbf525b0.jpg,0,A blonde haired woman is pouring drinks at a bar
179829865_095b040377.jpg,0,A man beginning to waterski wearing a red life jacket
