id_imagen,id_seqq,descr
101654506_8eb26cfb60.jpg,0,A brown and white dog is running through the snow
1019077836_6fc9b15408.jpg,0,A brown dog chases the water from a sprinkler on a lawn
1024138940_f1fefbdce1.jpg,0,Two different breeds of brown and white dogs play on the beach
1030985833_b0902ea560.jpg,0,A black dog and a brown dog are jumping up to catch a red toy
1056873310_49c665eb22.jpg,0,A brown dog is running after a black dog on a rocky shore
1067790824_f3cc97239b.jpg,0,A white and black dog and a brown dog in sandy terrain
1075867198_27ca2e7efe.jpg,0,A man in a brown shirt and dark shorts plays on the beach with his two black dogs
1089181217_ee1167f7af.jpg,0,a brown dog running down a paved pathway
109202756_b97fcdc62c.jpg,0,A woman dressed in a blue jacket and blue jeans rides a brown horse near a frozen lake and snow-covered mountain
1094462889_f9966dafa6.jpg,0,A brown dog plays in a deep pile of snow
1117972841_2b9261f95f.jpg,0,A brown dog is running in the sand
1129704496_4a61441f2c.jpg,0,A brown and white and a black and white dog hauling in a floating toy from the ocean
1130369873_d80a1aa59c.jpg,0,A brown dog is running through neck-deep water carrying a tennis ball
1130401779_8c30182e3e.jpg,0,Two brown dogs are creating large splashes as they run in a river
1131800850_89c7ffd477.jpg,0,A brown and white dog stands outside while it snows
1149179852_acad4d7300.jpg,0,A man without a shirt on is guiding a large brown horse pulling a green and yellow wagon
1169307342_e7a4685a5c.jpg,0,A big brown dog plays with a smaller grey dog on the grass
1178705300_c224d9a4f1.jpg,0,a brown dog jumping into a pool after a bloe ball
1184967930_9e29ce380d.jpg,0,A brown dog running through the grass and flowers
1187435567_18173c148b.jpg,0,A small brown and black dog
119534510_d52b3781a3.jpg,0,A man in a brown shirt sitting on a dock and reading
1211015912_9f3ee3a995.jpg,0,A girl in a brown dress surrounded by children closes her eyes
1227655020_b11a1bb112.jpg,0,A black dog and a brown dog playing in tall weeds
1229756013_94663527d7.jpg,0,A brown dog jumping in the air on a brown plain
123889082_d3751e0350.jpg,0,A brown dog biting a gray dogs ear
124195430_d14028660f.jpg,0,A brown horse and a black foal on the beach
1244140539_da4804d828.jpg,0,A black and brown dog is laying on a white shaggy carpet
1287982439_6578006e22.jpg,0,A big brown dog is jumping in the water and has his mouth wide open
1288909046_d2b2b62607.jpg,0,a brown dog is leaping into a garden swimming pool
1319634306_816f21677f.jpg,0,A brown dog is sitting in some long grass
1324816249_86600a6759.jpg,0,A brown dog stands in a lush field with the stunning clouds and mountains behind it
1333888922_26f15c18c3.jpg,0,A brown-haired child in green shoes swings on a swing in a park near the woods
1341787777_4f1ebb1793.jpg,0,A brown dog is bending down trying to drink from a jet of water
1348891916_ebd4413033.jpg,0,A brown dog on a leash runs through the white water
1383840121_c092110917.jpg,0,A brown dog laying on a blue cover
1388970365_162edcceb4.jpg,0,A brown dog and two black dogs in an overgrown grassy field
1394396709_65040d97ab.jpg,0,A brown dog carrying a black object
1397887419_e798697b93.jpg,0,A brown dog chases a blond one in the grass
1429723917_6af585e4c0.jpg,0,a bald man with a tattooed head stands next to a man with a brown t-shirt in front of a transparent awning
1449625950_fc9a8d02d9.jpg,0,A brown dog and a tan dog are playing in tall grass
1454678644_7e5a371301.jpg,0,A big black dog chases a big brown dog with a green object in his mouth while another big brown dog tags behind
1466479163_439db855af.jpg,0,A brown dog runs through the grass holding something in its mouth
1470061031_4cb59c12a8.jpg,0,Two brownish dogs are fighting
1470536919_1f3fd6c65a.jpg,0,A little black dog is running beside a large brown and white dog with a large rope in its mouth
1478606153_a7163bf899.jpg,0,A brown and white dog is running through woodland
1499495021_d295ce577c.jpg,0,"A dark haired woman wearing a brown jacket and fatigue bottoms and a balding man wearing a green sweater and blue jeans with a fishing pole , stand at the foot of the surf"
1508269285_6c5723f67d.jpg,0,A brown and white dog is standing in the river by the bank
1517721825_10176d0683.jpg,0,"A brown , black , and tan dog run in the ocean"
1541272333_1624b22546.jpg,0,A brown dog brings up some dust as he runs around a field
1557838421_a33f2a4911.jpg,0,A grey and white dog is biting the ear of a white and brown dog
1581822598_0ae23074f1.jpg,0,A brown and black dog playing in the snow
1597557856_30640e0b43.jpg,0,a brown dog is jumping up at a woman who is wearing a brown skirt
1600208439_e94527b80f.jpg,0,A brown dog playing in mud
1622619190_d0b51aff28.jpg,0,A brown dog is walking on the grass beside a fence
162743064_bb242faa31.jpg,0,A brown dog catching a ball in silhouette
1659358133_95cd1027bd.jpg,0,a brown dog sniffs a tree stump
1659358141_0433c9bf99.jpg,0,A brown dog is panting hard on grass during a sunny day
1659396176_ced00a549f.jpg,0,"A white and brown dog with his mouth open and tongue out facing a second , almost off-camera dog"
1663751778_90501966f0.jpg,0,A climber is attached by ropes to a brown colored rock face
1713248047_d03721456d.jpg,0,"A brown dog , a black and white dog , and a black dog are all standing in a field"
1713248099_d860df4e10.jpg,0,"A brown dog , a black dog and a black and white dog are in a grassy field"
1745110280_0cbff5e273.jpg,0,A brown dog with a black collar stands next to a bush
1752454466_723790dbd6.jpg,0,A brown and white dog exiting a yellow and blue ramp in a grassy area
1764955991_5e53a28c87.jpg,0,A brown and white dog trotting down the road in autumn
1778020185_1d44c04dae.jpg,0,A brown dog runs for a white and black dog on the grass
1799271536_6e69c8f1dc.jpg,0,A brown and black dog runs down a sandy beach
1800601130_1c0f248d12.jpg,0,A brown dog is jumping after a tennis ball
1801188148_a176954965.jpg,0,A brown dog is running towards three other dogs
1801874841_4c12055e2f.jpg,0,A brown dog is staring closely at a sleeping brown and white dog
1836335410_de8313a64e.jpg,0,A man dressed in brown holding a light saber
195962790_3380aea352.jpg,0,A woman in a purple shirt and a brown puppy sit near a fountain
1965278563_8279e408de.jpg,0,A big brown dog floats in a canoe on the river at sunset
1969573381_5ecfae4c80.jpg,0,A brown and white animal surrounded by trees
2004674713_2883e63c67.jpg,0,A brindle-coated dog is growling at a jumping brown dog with purple collar inside a park enclosure
2040941056_7f5fd50794.jpg,0,Two brown dogs are fighting and biting each other
